true,pred
58.0,60.49526721327055
58.0,77.59965487016387
73.0,78.44731092767825
73.0,52.90437618738912
59.0,59.8455868370915
59.0,67.3821953796404
69.0,71.55379976197611
69.0,78.01935327198947
55.0,53.77789255294033
55.0,77.72905405010818
25.0,22.697105805917488
25.0,89.42155895934246
53.0,59.91352376415199
53.0,54.45515419052515
78.0,83.84064582771822
78.0,37.02009992767228
68.0,73.25875753097682
68.0,59.165633338668954
88.0,93.23523974532594
88.0,95.99551877927576
67.0,71.5169763312598
67.0,23.587577076037462
72.0,77.75790192561914
72.0,40.884532581954204
58.0,58.902181382387994
58.0,55.41303209452002
67.0,67.6497128855438
67.0,41.876610783246974
65.0,69.73684704455712
65.0,78.80679106420081
40.0,44.29215591021779
40.0,74.72919963767481
73.0,80.65495039831484
73.0,74.54125303039996
69.0,77.81181020370622
69.0,70.66381292076272
74.0,80.76065622281186
74.0,70.75675723300174
32.0,36.23783617940842
32.0,64.1563601886682
60.0,61.1883716462234
60.0,51.862515288763916
38.0,42.80372011001964
38.0,80.7919327584168
59.0,59.76754289900765
59.0,88.46515110649398
55.0,58.62443902753904
55.0,70.30175143606044
67.0,67.36737681654819
67.0,88.25740322606254
80.0,88.5517838628947
80.0,82.89149383350679
33.0,27.748152853366037
33.0,80.57215809049615
43.0,40.078453672735634
43.0,57.37768406145568
35.0,31.1085671054754
35.0,73.64402516305023
45.0,47.768975712824954
45.0,88.17447484429147
71.0,74.05117704570426
71.0,84.03423229591897
58.0,58.44575251460634
58.0,53.85917516618355
66.0,69.35168233036637
66.0,69.9596238262967
43.0,42.976699200757935
43.0,84.15735959929094
76.0,80.88282605500399
76.0,84.10189428429129
51.0,56.51748329505432
51.0,89.73462128486489
67.0,73.34676672411263
67.0,63.73499552554273
45.0,39.27344001382977
45.0,68.80129155212154
72.0,76.76327801558057
72.0,20.43242848617666
46.0,52.69522243671122
46.0,76.66514614820068
62.0,61.575922264681935
62.0,84.06797098097178
38.0,36.395002659038994
38.0,59.45865987401277
60.0,64.69868315275761
60.0,74.51528901395005
67.0,72.70667798691994
67.0,70.48106275324017
68.0,70.78927937328825
68.0,60.50194400295459
32.0,32.5934237061619
32.0,66.77552205406408
54.0,58.01430138601063
54.0,13.407056416938588
39.0,37.57014348351902
39.0,75.48681193759325
25.0,21.346651766140212
25.0,50.36390636896715
7.0,8.596344584250176
7.0,76.41693601582881
57.0,60.88784787604362
57.0,64.43661123448243
52.0,53.93257847222162
52.0,52.70471994953385
64.0,64.85070313634282
64.0,31.283562961614166
71.0,77.7880237406967
71.0,65.13515090621871
75.0,82.32365207221983
75.0,63.88101730906715
66.0,67.93181727207673
66.0,31.804854584596512
38.0,37.639400006644166
38.0,84.41776143184148
62.0,67.31268119360738
62.0,87.22735351521476
43.0,46.48326244820828
43.0,84.3154753224685
65.0,68.84000060647566
65.0,79.82099283910759
65.0,70.74230158157047
65.0,69.29489544832961
58.0,60.24460546976627
58.0,68.06670111747104
59.0,59.78715699421633
59.0,76.46189834964525
42.0,36.72102249114397
42.0,72.00465688551645
78.0,84.33801828020825
78.0,61.55315444171799
31.0,35.098350941146066
31.0,85.01147613136612
58.0,54.75263250111237
58.0,69.00323817669596
58.0,58.29183243989968
58.0,48.43311842956683
41.0,45.97232032523169
41.0,54.33634298514761
69.0,77.85311186905807
69.0,70.21793744309633
70.0,74.61051185201939
70.0,65.50405247130118
63.0,64.73622184021212
63.0,76.98031796450181
65.0,72.91714714158502
65.0,71.33417306320104
18.0,13.746003557039217
18.0,77.26063489365873
74.0,78.4309604769897
74.0,69.23805396266977
74.0,80.8388460267492
74.0,77.37033942142153
61.0,65.67608660221583
61.0,44.69094961675364
31.0,33.373759828877155
31.0,63.07720546580856
68.0,73.87725185365241
68.0,61.42570622485289
23.0,18.31000074236846
23.0,73.59291101922787
22.0,14.600643768800467
22.0,76.32401773612196
25.0,17.95823395862726
25.0,69.07890717547428
73.0,77.22754099515299
73.0,85.41676904924344
75.0,80.8817450628585
75.0,76.57852746771539
51.0,50.04409365898192
51.0,61.75843630163314
69.0,72.8992110278163
69.0,54.92517455521306
78.0,86.13668283534366
78.0,68.79105148417591
67.0,72.20400000572232
67.0,70.40574338427024
43.0,41.915050786920744
43.0,37.83440333105301
60.0,63.58506783997268
60.0,46.891071989747104
45.0,44.92201264625248
45.0,58.80246198065754
53.0,54.14972998889675
53.0,2.8053895949664707
63.0,67.92298030457334
63.0,59.87392276853382
68.0,74.48865331499331
68.0,45.699357628440225
64.0,68.62545943490528
64.0,78.09742374168792
11.0,8.883373449346152
11.0,64.79670908076747
61.0,63.40939853069011
61.0,29.99283350672806
72.0,77.47593798952408
72.0,81.11133506359806
39.0,30.18573153405407
39.0,59.145126768731586
36.0,35.026777495014755
36.0,63.34568054418287
69.0,73.04129369660416
69.0,57.106683406631475
75.0,80.45129478759543
75.0,71.87895812847842
74.0,82.50052396142024
74.0,48.69668420844005
66.0,69.38315521261433
66.0,74.55136442218662
40.0,37.78160970291981
40.0,53.81349356054233
70.0,74.93785931011212
70.0,80.0036672024305
79.0,82.37632910347872
79.0,72.31465176036926
34.0,33.20593101467841
34.0,43.92521871284788
57.0,53.073785097911696
57.0,86.07636491657291
72.0,77.4617717661946
72.0,51.30020577392827
71.0,76.94895112777834
71.0,75.86302807855918
75.0,80.22542631029336
75.0,68.48166050542613
68.0,78.72159507146705
68.0,72.381791142493
67.0,72.9283866702238
67.0,35.2588061577361
53.0,51.710597843391895
53.0,47.89653775461784
65.0,66.07401014002994
65.0,70.36823154578002
34.0,41.53811836371409
34.0,70.67639664093025
71.0,73.96716581825586
71.0,70.36341455318626
37.0,36.894927145310305
37.0,32.569211103651526
64.0,71.392626067288
64.0,8.883373449346152
75.0,78.06058887482709
75.0,30.125829372113913
73.0,78.3280863807309
73.0,14.121554747597202
76.0,81.78099479545097
76.0,51.38213700359955
62.0,65.61492288578359
62.0,64.59510759370676
61.0,62.894404917980864
61.0,40.36816192677236
38.0,43.10260602169228
38.0,59.77740912145697
79.0,85.5673270533419
79.0,61.36536651590552
63.0,66.17620093447442
63.0,77.11060028511275
60.0,63.576996220069304
60.0,83.05234819137678
68.0,70.50288130376532
68.0,77.0238724914887
71.0,73.05271668837565
71.0,48.22805239110238
27.0,28.585072229539662
27.0,61.81113714009467
66.0,68.42090968812852
66.0,62.23065263627933
68.0,69.8753611128501
68.0,75.55531460639509
68.0,68.0979461295754
68.0,76.06212579420946
29.0,25.54821461745712
29.0,85.45478562129739
61.0,65.75013239797914
61.0,58.12152004565502
80.0,86.47855065122161
80.0,65.48160119757028
58.0,57.98791932988871
58.0,80.93942295105626
59.0,64.32182123804148
59.0,38.39276922797154
51.0,50.07843007242087
51.0,57.71187636284304
51.0,50.21752426445619
51.0,76.26935646344924
55.0,58.01043263794196
55.0,88.54693545544512
30.0,31.920518511439468
30.0,76.3454234179905
72.0,79.97393376667691
72.0,89.12479124964011
56.0,55.221591339059614
56.0,76.28863823382983
63.0,63.19597424718023
63.0,31.03488549708527
63.0,71.6017458535124
63.0,68.65509323910362
67.0,67.55188041084517
67.0,76.01176446056832
63.0,66.46868764104698
63.0,77.2638053802159
80.0,86.90024189442818
80.0,74.88649470415436
34.0,32.10953617972507
34.0,66.58056960146678
69.0,72.9804141899009
69.0,32.85968277275083
62.0,67.18148045932548
62.0,33.6546706245137
27.0,20.30065465216842
27.0,69.23790399095589
70.0,76.44846311064231
70.0,72.17758331279526
67.0,71.17392641179254
67.0,70.17344357142281
58.0,61.94361838261824
58.0,77.53933077849257
50.0,52.999938705811644
50.0,57.790484972922286
77.0,84.72313484678511
77.0,78.08592903149616
51.0,58.21044211739593
51.0,70.0361885891138
78.0,83.89282824266905
78.0,38.08945153004578
70.0,76.36082870834105
70.0,67.59873552249366
62.0,65.96357138887447
62.0,65.10048235286547
36.0,24.339390657754734
36.0,66.10038171213466
73.0,80.1504319478637
73.0,64.39498720212828
15.0,11.918406094494344
15.0,74.33442052202776
73.0,75.65488646364417
73.0,75.20246762771256
50.0,55.46073174196516
50.0,75.29479713442635
41.0,37.521524815077555
41.0,74.24858570661684
69.0,73.07102340132712
69.0,49.76424049968665
40.0,39.75040922977581
40.0,73.55119485697332
78.0,87.53053771107489
78.0,1.2189766243032523
70.0,77.5398838462524
70.0,59.258463388579344
67.0,75.46121379738958
67.0,51.97234120842268
41.0,36.21354637518601
41.0,17.138405121282176
76.0,79.71884205685632
76.0,28.149570685096364
55.0,50.40017100916202
55.0,29.853762773284245
54.0,50.67916666329114
54.0,87.38646964812307
74.0,80.09359486153363
74.0,45.8879390756486
69.0,71.10404443845869
69.0,70.68378962554772
21.0,18.443443247619314
21.0,63.620363217875195
46.0,45.10877877716234
46.0,85.58329709967069
60.0,62.889341958572516
60.0,53.16834823677715
30.0,29.07245854901703
30.0,43.952168669869195
63.0,68.76947846097863
63.0,34.571370874134175
79.0,87.23356002198398
79.0,53.738859455883926
77.0,84.17932610201541
77.0,84.90732280736097
58.0,59.34934091655657
58.0,90.29310738517495
57.0,64.46520762140847
57.0,66.44692563820519
62.0,68.23861819191927
62.0,75.49807823547866
28.0,13.485514563862239
28.0,80.49149358175777
64.0,71.2653589596382
64.0,49.08031114147019
62.0,61.16683001706389
62.0,58.33496217693522
58.0,63.26924528219388
58.0,63.034352065387
71.0,75.91097421649283
71.0,66.2703866426217
46.0,40.51704229943738
46.0,65.94109543535905
57.0,60.93551990262
57.0,57.376906379870206
65.0,68.63390702798864
65.0,69.55242815413465
55.0,52.74420721909871
55.0,74.37598880349219
70.0,74.36730410619293
70.0,72.10525966665296
71.0,75.7626991691584
71.0,80.48427436239899
66.0,69.87121153082563
66.0,30.733249893205198
50.0,48.24120834804211
50.0,46.37307517251395
47.0,49.594731324705435
47.0,58.48652941176073
60.0,61.31524103001698
60.0,51.574793184886005
33.0,36.28655147566167
33.0,76.06558989099273
60.0,66.61476529417132
60.0,59.84838185588393
69.0,75.61909619526506
69.0,8.070832027940867
58.0,57.55418407654298
58.0,64.44134029852955
73.0,79.40969830104274
73.0,43.37830148633748
68.0,74.73042857877516
68.0,85.60307974104177
45.0,42.824206870077944
45.0,82.76734178806015
62.0,63.43433292765252
62.0,57.10012915496901
61.0,65.17524869075902
61.0,59.895285046138895
31.0,26.231762838667862
31.0,80.25907187881853
59.0,62.7652715182341
59.0,68.8128372600309
58.0,62.68342675410969
58.0,53.871052577698265
56.0,63.21540251862325
56.0,75.53641868672594
58.0,57.712753658328495
58.0,73.2710291435991
58.0,56.341436880266144
58.0,63.34919069661754
76.0,82.76147269255256
76.0,29.076554449947594
50.0,48.04856094089496
50.0,35.25685764711017
66.0,71.64633295518473
66.0,65.41851187427977
65.0,65.20291187813154
65.0,82.35543675203877
69.0,73.74236825973736
69.0,19.882057127501582
60.0,62.5089105751087
60.0,57.071280157995716
63.0,69.69071775552311
63.0,15.554935762240916
61.0,66.14224387210487
61.0,87.54127815449328
54.0,54.68654754577483
54.0,64.3286556327385
66.0,65.51053813644614
66.0,81.14066875278058
44.0,47.957432700786626
44.0,63.268922692207866
69.0,76.62796411128761
69.0,83.6623673272561
68.0,74.62781318726883
68.0,54.624883757812086
75.0,81.857155720143
75.0,76.49558478898666
41.0,37.91322367091357
41.0,75.37099635736973
68.0,70.99881742828791
68.0,21.846348933719582
54.0,57.18960167838833
54.0,89.30856771035576
69.0,76.55939784433025
69.0,39.25399377675194
66.0,71.08426693759424
66.0,60.93252138978477
37.0,37.61625993425838
37.0,59.205822110452516
64.0,69.68620656966868
64.0,83.50576622605382
35.0,43.68955624406584
35.0,77.32158635525161
80.0,87.71725587048758
80.0,63.800260752641975
76.0,81.31733574547968
76.0,65.29409705523551
64.0,69.54080637174877
64.0,29.461986112942554
81.0,87.74566178999561
81.0,92.95894453742608
68.0,71.59180971860206
68.0,71.75506309032727
73.0,80.78510400616267
73.0,59.994933056962964
80.0,86.90063842284036
80.0,70.04761355862632
65.0,72.04009655433725
65.0,69.55709291153522
52.0,44.28372345795617
52.0,88.55985801448406
63.0,65.18721246411252
63.0,48.87021882150543
24.0,22.14390501068783
24.0,26.783019227984425
55.0,53.5192856633808
55.0,77.47481966056176
57.0,64.06727607286325
57.0,70.99076706232398
61.0,66.08333846515563
61.0,13.855866185803563
47.0,53.84424886006974
47.0,70.50958009733961
68.0,74.42552435849342
68.0,56.045645620425944
35.0,28.924494376405733
35.0,84.73810980682032
21.0,16.74970665334837
21.0,7.664173429501602
55.0,56.50074755446025
55.0,25.27870012586908
70.0,73.47572383580223
70.0,58.421878058068046
54.0,58.269828972136565
54.0,54.0998131004859
62.0,66.2031451136719
62.0,69.70200420497247
62.0,65.20433645632153
62.0,58.79469095374043
48.0,54.96128047435644
48.0,38.76046036784663
65.0,67.96189088696377
65.0,76.99125889451858
66.0,75.0938016287214
66.0,43.322203762679806
50.0,51.94922962770141
50.0,73.86853362548987
64.0,64.11492686856258
64.0,76.80716208186323
69.0,73.57517023094476
69.0,49.3970092320925
76.0,84.88095829117998
76.0,83.47261269476735
65.0,71.5874197602642
65.0,74.45910614522893
81.0,89.46996299418737
81.0,71.38573998099105
42.0,42.3724598312499
42.0,56.515579628553894
57.0,62.520488038787164
57.0,27.687715501535138
74.0,80.50499613497396
74.0,25.57736937453467
50.0,45.70042221489439
50.0,78.29174699255753
66.0,72.50218197311347
66.0,67.56798988286795
73.0,82.71758674087022
73.0,69.70519686310467
54.0,53.42359807331087
54.0,67.65195752178113
67.0,74.89450375146538
67.0,71.1396086023023
59.0,63.596590109526915
59.0,77.06562492670429
74.0,81.6001878120814
74.0,76.19184052530619
39.0,31.092095812639002
39.0,35.20571980543582
49.0,53.13163378623079
49.0,67.11341441533824
53.0,49.73583014241086
53.0,62.88352605523659
78.0,83.99987737674184
78.0,68.74059110601826
34.0,32.10953617972507
34.0,37.41602074907291
61.0,68.53663734459911
61.0,42.29231882210263
62.0,66.56871902557094
62.0,78.04022724407719
66.0,69.35203378112266
66.0,51.86235686136382
38.0,40.953742610913196
38.0,82.70044273404096
67.0,73.10399336741057
67.0,81.31612809625159
63.0,66.5258415689459
63.0,76.33596391159995
59.0,58.73787428910549
59.0,44.99493834733863
35.0,31.25194141262193
35.0,31.63635998478094
61.0,65.77739463804858
61.0,60.284110097485836
65.0,69.85625073987279
65.0,70.68936356046754
76.0,85.39796686466076
76.0,64.46966656079405
74.0,79.30571021417842
74.0,82.49865231878363
70.0,74.10318469644233
70.0,80.39060603678678
56.0,60.42339545633672
56.0,51.86452170871354
65.0,67.45646322109224
65.0,71.20735890646131
50.0,51.47376932489715
50.0,79.05063326786512
57.0,64.82721422623592
57.0,45.5121764879504
58.0,60.53282572938281
58.0,33.427171214862426
43.0,47.296902544599675
43.0,51.279200304124345
65.0,67.09799522242724
65.0,64.17721047491932
58.0,60.00499840752707
58.0,50.690968725306334
67.0,72.89292530131303
67.0,76.74764236532212
36.0,34.289571742354894
36.0,64.74822228735115
33.0,24.7478289712314
33.0,75.375019058384
62.0,65.90261987339
62.0,74.27680931888972
67.0,73.96363366425703
67.0,69.16635442466708
58.0,63.72114706802398
58.0,57.12959830394573
67.0,70.38014839311018
67.0,40.940003311888916
58.0,58.20204554426431
58.0,67.97324481303735
80.0,86.46618902391623
80.0,67.16268356926088
52.0,51.916480738524285
52.0,79.45752040549866
64.0,69.12991690812152
64.0,90.34136845904561
69.0,72.58912805908312
69.0,66.82988252114598
54.0,53.30976483864089
54.0,69.6184643954141
71.0,78.3387807761506
71.0,81.70288817826344
32.0,27.851116008991312
32.0,34.96406915614301
76.0,84.63322324447631
76.0,36.959184568767114
76.0,80.78078551188668
76.0,66.05284129190107
64.0,69.8508201656445
64.0,70.41746769205918
49.0,55.42331956267333
49.0,73.33110728557352
74.0,80.69574035965911
74.0,67.1668376235641
59.0,57.6707869974403
59.0,24.2574990078935
14.0,18.471442874567117
14.0,56.110376472082464
59.0,64.7567882320219
59.0,3.6381660749178764
67.0,71.01956157073482
67.0,75.95484623977171
69.0,74.34996425599138
69.0,79.16212159907968
68.0,71.50388811083445
68.0,54.55562032423069
47.0,44.89612100275963
47.0,74.11536701948057
70.0,77.82150470507696
70.0,57.67287695195529
43.0,44.21311645133113
43.0,64.38677777519763
65.0,70.84655801210442
65.0,85.43364899947585
37.0,40.11877495804288
37.0,61.603439768586725
68.0,76.31026573691207
68.0,79.73775813318719
71.0,76.98646369696274
71.0,72.10409156265536
47.0,41.712291238355476
47.0,60.36094531259806
71.0,79.53046323518777
71.0,69.45383685167565
39.0,40.01770866884499
39.0,71.33801017028281
60.0,59.00434191471942
60.0,47.99957956741963
74.0,82.68383346126797
74.0,73.62964395225117
67.0,75.00084032018447
67.0,68.7517009613859
41.0,36.260998169028255
41.0,75.1567827147814
65.0,73.91080785254246
65.0,69.11125382391958
64.0,64.69252867564614
64.0,68.38638997236978
68.0,75.60594406393142
68.0,52.3478081503593
67.0,72.47991917432944
67.0,71.6861349548683
64.0,69.33064583572406
64.0,55.10532584565715
70.0,74.40401479465697
70.0,75.10264151178052
59.0,62.93091202194114
59.0,73.9585887649011
74.0,80.08215650891441
74.0,69.3719836343937
75.0,82.46499217653252
75.0,65.42531315895172
60.0,62.60413735331667
60.0,56.673259877298506
61.0,67.59162650961116
61.0,77.62378093075552
49.0,55.01846642594808
49.0,71.5303448370758
59.0,60.36439670253719
59.0,69.67431143015983
58.0,57.305143887213205
58.0,67.37206841472101
66.0,69.68861123313155
66.0,56.57572412416744
68.0,71.24227569390735
68.0,50.29223328001842
65.0,66.86881903992202
65.0,19.292510372593256
69.0,70.76945829627573
69.0,66.87771348850907
66.0,72.7096183381206
66.0,70.33572114057341
55.0,57.71667239066579
55.0,81.9484230720617
22.0,18.486718336749163
22.0,21.412025992713154
71.0,74.94345417591148
71.0,76.43099147474192
69.0,73.23901054969093
69.0,89.90988132794541
74.0,79.11787655067263
74.0,59.259101575254306
36.0,28.675016832512767
36.0,47.39906524839381
29.0,29.419848837680092
29.0,44.07728298559459
55.0,55.173002702790825
55.0,55.91196239128385
33.0,23.679082710767716
33.0,9.753207939415518
73.0,79.8811973969319
73.0,53.548075377001965
50.0,51.86132734637221
50.0,17.154372593622213
30.0,19.46750019632026
30.0,59.60481883516138
48.0,48.28269002124637
48.0,73.48248386596651
56.0,57.11722844663757
56.0,81.30303381136497
69.0,73.82830992448504
69.0,70.97533132635397
66.0,69.95499288240813
66.0,65.96420727772608
39.0,31.94566937615724
39.0,52.27804090103746
57.0,61.49003715927046
57.0,69.13076121190716
42.0,33.21676613878378
42.0,59.4271131597834
64.0,64.39651245458941
64.0,76.24903530369147
66.0,69.02346295407426
66.0,53.88482467559413
73.0,79.1372084186491
73.0,75.5208688761279
60.0,52.58420027441815
60.0,77.9909182734786
57.0,57.98264998736414
57.0,73.79150352689368
72.0,78.16337090104923
72.0,48.85481403752124
63.0,65.31610516796974
63.0,31.574060741882022
62.0,68.05591598498921
62.0,75.90443174817955
71.0,75.75506464180421
71.0,48.8197830779402
43.0,40.258068672835634
43.0,70.83259474479655
34.0,19.767225644425935
34.0,78.03632762663358
70.0,71.81723384351164
70.0,75.50464983932551
68.0,73.43197103257529
68.0,90.34881782581164
78.0,85.86801787362668
78.0,75.47805308029268
75.0,80.00939767047197
75.0,45.5837654349757
63.0,64.69781267885526
63.0,60.79935567947115
45.0,47.408968955937496
45.0,2.107438248061783
66.0,70.27995278810891
66.0,42.02073569561952
44.0,44.550046531878024
44.0,72.18736645024251
45.0,45.686394573161465
45.0,57.79558712684815
72.0,76.61913631691073
72.0,59.94135547502606
26.0,10.318136290060352
26.0,58.147250974627525
61.0,64.66711844775301
61.0,72.32547049551101
38.0,39.646905485311834
38.0,81.26248285953227
66.0,73.78079853631908
66.0,78.43939459873462
55.0,55.76809162254847
55.0,78.56172876348012
69.0,74.12412573196622
69.0,19.319595742805916
69.0,74.03986011414582
69.0,47.22004354260429
59.0,65.14490166863061
59.0,75.26846317049069
45.0,48.39030994706053
45.0,76.41569317954827
72.0,77.6551541902353
72.0,81.44880578441956
55.0,58.546951445355035
55.0,36.41156962019818
53.0,55.20871411903562
53.0,73.06167507373607
65.0,70.50576693544951
65.0,54.24282704947683
45.0,39.36045855738399
45.0,63.97573208153659
63.0,65.49243348491507
63.0,74.42087565010036
14.0,17.098271417784474
14.0,5.918479583879673
50.0,45.522993507734725
50.0,80.89605443465013
70.0,75.5799703979539
70.0,85.1606215285434
49.0,51.627699916805
49.0,75.70117049694596
65.0,68.95745476432546
65.0,68.57519642861507
66.0,70.47398842409461
66.0,56.835943715611904
62.0,62.30007776973025
62.0,78.2809087835563
48.0,50.76195286355062
48.0,51.40839175044272
59.0,60.836514888029626
59.0,45.79451755783322
71.0,76.30004187286102
71.0,37.03878048926612
70.0,77.86275420090129
70.0,72.57716317218569
86.0,94.75537029122688
86.0,37.601306555143765
68.0,74.14405336206926
68.0,77.22285403209355
36.0,40.64521548322057
36.0,72.7939492529606
64.0,71.03055226426955
64.0,68.04437430329244
50.0,47.916029553599174
50.0,62.55774732162365
53.0,54.74022018592444
53.0,51.48757065459813
64.0,69.52489335609835
64.0,60.733955235651024
60.0,64.40480756846563
60.0,43.30170072420441
39.0,35.74439887458783
39.0,71.70007274430571
46.0,48.42870015540416
46.0,79.95318505061874
57.0,56.80091380854299
57.0,58.739328251201584
68.0,73.30671228665523
68.0,58.36650538858157
48.0,42.47450398027132
48.0,77.38388131828282
63.0,69.64767717288777
63.0,65.19025361882609
73.0,77.21059971722326
73.0,83.77990955706593
68.0,74.44774001230672
68.0,60.94544630988179
78.0,86.4023128399549
78.0,59.12753115102993
65.0,67.6170936544587
65.0,69.21437572081703
68.0,68.19713981152495
68.0,42.58031241316064
72.0,77.51384619915302
72.0,73.40732885027597
39.0,40.73355221914824
39.0,34.590129643073
74.0,80.32267626772881
74.0,60.261974778018896
68.0,75.29898075513972
68.0,53.72408514267158
31.0,31.400232566091915
31.0,78.62363113952858
55.0,55.79421358958848
55.0,45.766102270668625
19.0,17.01817205367263
19.0,68.1194532301455
61.0,62.431812465345956
61.0,70.40991368283971
18.0,12.755652305334536
18.0,63.61927579181338
19.0,0.5229625377959906
19.0,41.738270671296675
65.0,72.06901131795024
65.0,53.02057535018821
37.0,34.698394082191214
37.0,69.56332492992703
61.0,66.69736592693556
61.0,77.27893014183718
72.0,76.93158515588408
72.0,65.02200541486417
69.0,73.98785476843159
69.0,71.68283736904618
49.0,51.97960085538131
49.0,68.83853717173673
61.0,63.321081254742865
61.0,35.313123067017614
14.0,14.873404033237819
14.0,51.22878372320099
50.0,50.607828266565036
50.0,82.15533680630438
70.0,71.24623409613986
70.0,72.38373776683284
47.0,46.72498898854502
47.0,18.68638159383937
57.0,55.96046759768217
57.0,67.4862362969377
46.0,43.988161261154005
46.0,84.13992027342664
55.0,61.725792043093406
55.0,63.260141540187476
43.0,41.148259291441605
43.0,23.172130988128686
80.0,88.97524244698968
80.0,78.53610091345348
50.0,45.183079411771075
50.0,72.52861873107736
73.0,79.08339736583002
73.0,51.52875584292815
74.0,82.19637973008378
74.0,69.00950016321843
74.0,78.44310051629003
74.0,81.36105081066404
39.0,38.157058397933724
39.0,43.778334308935996
68.0,69.6883429975532
68.0,35.49503026940931
54.0,54.92018143049154
54.0,66.56011099087465
27.0,28.965810927598227
27.0,60.181248877973815
38.0,40.68168501834219
38.0,78.56439371738867
77.0,84.48070518002845
77.0,77.02391693845038
68.0,71.77950292444751
68.0,63.237752356182
53.0,54.025715542843784
53.0,52.49314075110317
65.0,66.47570209341615
65.0,60.88066508364915
45.0,54.38804861885467
45.0,74.65514628764998
78.0,87.39294199356448
78.0,61.532745202677404
73.0,75.54828325806722
73.0,81.17553560961699
60.0,64.62296384120737
60.0,74.62444757476965
66.0,70.8867799346425
66.0,70.0054611296909
81.0,89.05407682627731
81.0,48.727968210106724
48.0,40.40433853668816
48.0,80.02719950648691
64.0,67.8394543273103
64.0,34.02291747263399
67.0,70.71085251213276
67.0,52.12198182817559
59.0,62.045274618704866
59.0,63.22374311649719
76.0,83.04971920708107
76.0,74.57946592391596
71.0,76.28579118014295
71.0,51.14543201272119
30.0,24.79344916134181
30.0,56.77479850261244
29.0,26.888154743422547
29.0,86.17228731659202
15.0,8.535551468367487
15.0,30.424716004298602
75.0,82.5433040499151
75.0,84.99131327897993
31.0,22.04963706952583
31.0,28.262674363045505
53.0,56.28293484724384
53.0,74.65571340767428
76.0,78.20869428623632
76.0,77.27162326036017
66.0,68.90219931923338
66.0,55.84876578528423
67.0,69.95244700754836
67.0,9.662775784781559
44.0,49.3240976060531
44.0,85.0961176953789
59.0,60.18533135095777
59.0,41.516412217089396
67.0,73.84315395249598
67.0,63.48041495611261
59.0,61.611181513066356
59.0,49.0539351836934
66.0,68.85137760822903
66.0,77.29511929910552
22.0,9.270208421910127
22.0,86.54726377895298
44.0,46.87970172303278
44.0,29.916092673846663
63.0,63.16849174744664
63.0,54.02243110566843
72.0,74.7966646244484
72.0,50.05249826963933
62.0,61.16683001706389
62.0,27.616217442291656
75.0,79.90944781595425
75.0,68.73494494186298
66.0,67.44694366834761
66.0,61.69502935377329
53.0,61.14303907799399
53.0,69.86389371898042
60.0,55.89322749026985
60.0,82.7641831617571
58.0,58.64887174715477
58.0,45.5837654349757
52.0,52.8542508630818
52.0,70.23807850606255
69.0,74.55965216404599
69.0,85.54391005636165
61.0,60.99619608254102
61.0,68.1968896274737
46.0,41.44228442747692
46.0,66.18572288928351
72.0,75.73048866607337
72.0,56.140529092733345
68.0,69.10285715031841
68.0,72.90392825925818
63.0,69.91621600004373
63.0,49.82064547589346
67.0,71.02853235636496
67.0,73.995525054393
46.0,38.59000685543202
46.0,56.31220878189947
31.0,23.185293759325134
31.0,70.82276972897102
75.0,80.05728627021654
75.0,74.99292760739877
65.0,68.57877133268249
65.0,73.42519103613034
62.0,64.23296648912839
62.0,72.92357199109705
74.0,81.45616782742633
74.0,54.41071964534194
71.0,75.9311954478627
71.0,67.8442889405128
73.0,78.2413770787931
73.0,72.9637745545993
60.0,59.03493052002784
60.0,81.41924616963837
54.0,58.98453513677441
54.0,74.2133335115866
71.0,72.9377967762639
71.0,86.72676873594179
73.0,80.38916088458228
73.0,17.106150111218312
56.0,56.91303509247069
56.0,62.85847789072284
